ID,name,cuisine_description,is_vegan,is_vegetarian,longitude,latitude,ticket_price,feedback
1,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,0
2,PEGASUS COFFEE SHOP,American,1,1,-74.03113467,40.62329614,28.99985086,2
3,BLACK STONE COFFEE ROASTERS,American,1,1,-74.0063794,40.73314885,20.23194829,3
4,TACOS EL BRONQUITO RESTAURANT,Tex-Mex,1,1,-74.00920022,40.64899391,44.21864174,0
5,KENNEDY CHICKEN & GYROS,Chicken,0,0,-73.92519692,40.86143068,17.50958202,5
6,SHANGHAI RED,Latin American,1,1,-73.84249782,40.84024557,39.47747145,3
7,GOTCHA CAFE,Other,0,1,-74.00449106,40.60835768,21.27440888,4
8,NY CAKE POPS,Bakery Products/Desserts,0,0,-74.00588318,40.75249396,10.84414258,3
9,MANGIA,Italian,1,1,-74.24646442,40.50917535,47.0031224,4
10,STELLA'S COFFEE SHOP,American,0,0,-73.73203228,40.72060256,45.15818948,5
11,PILAR CUBAN EATERY,Latin American,0,1,-73.95522313,40.68793392,17.56311723,5
12,THE EDGE,Coffee/Tea,1,1,-73.94592816,40.8198321,34.66318858,2
13,GIOVANNI'S,Pizza,0,1,-73.91993222,40.8352506,16.14330301,4
14,FUEL JUICE BAR,"Juice, Smoothies, Fruit Salads",1,1,-73.95417875,40.68081357,34.30152429,4
15,OLD DUCK NOODLE,Chinese,0,0,-74.00915517,40.63588758,46.32436843,2
16,PERSEPOLIS,Mediterranean,1,1,-73.95769871,40.7697234,36.47795315,3
17,COLOR ME GREENS,American,1,1,-73.91281106,40.69936894,18.73961044,1
18,MISI,Italian,1,1,-73.96729718,40.71353026,16.36230415,4
19,NIFOROS CORNER,Sandwiches,0,0,-73.93953552,40.76182683,26.91187864,2
20,IGGY'S PIZZERIA,Pizza,0,0,-73.98416069,40.72915704,12.65059198,4
1,GOOGLE-TRUCK PIT,American,1,1,-74.00184403,40.74069711,19.14575065,5
2,HARRY POTTER NY,Other,0,1,-73.98945913,40.74036452,47.41760181,5
3,POKEBOWL STATION,Other,1,1,-74.11131767,40.57130937,39.14765281,4
4,ROSA GARCIA,,0,0,-73.92871225,40.81318042,23.85509594,5
5,TIN CUP CAFE,American,0,0,-73.99704082,40.66138418,36.33645345,2
6,TEN THOUSAND,,0,1,-73.98711095,40.75348973,27.90401778,1
7,JC MAR RESTAURANT,Spanish,1,1,-73.95016055,40.67355196,26.05650306,2
8,SAMMY'S ORIGINAL SHRIMP BOX,Seafood,0,1,-73.78362989,40.83959261,31.28683909,4
9,DRS FOOD,,0,0,-74.11503213,40.57326548,41.17763002,4
10,HARD ROCK CAFE,American,1,1,0.0,0.0,24.42582403,2
11,TACOS MEXICO,Tex-Mex,1,1,-73.86350422,40.74838636,29.03829582,1
12,MAKIINNY,Thai,1,1,-73.98892345,40.72830398,26.60542829,5
13,Drip Sweat,,1,1,-73.93696705,40.83980375,21.02789019,2
14,DENO'S SWEET SHOPPE,American,1,1,-73.9789928,40.57325,32.64472771,1
15,LINCOLN CENTER THEATER (Claire Tow Theater),American,1,1,-73.98361934,40.77361385,38.00894116,3
16,PUBLIC ARTS,American,0,1,0.0,0.0,41.2627337,3
17,535 MADISON CAFE,American,0,0,-73.97345398,40.76034654,21.63500098,5
18,SOMETHING SWEET BK,Frozen Desserts,0,0,-73.99868913,40.60485541,30.70744571,3
19,FASANO,Italian,0,1,-73.97483093,40.75601562,27.59919524,0
20,DONUT PUB,Donuts,0,1,-74.00014434,40.73874834,47.33788795,4
1,KGB BAR,American,0,1,-73.98988708,40.72638547,11.24881414,1
2,BLOSSOM UNION SQUARE,,1,1,-73.99348348,40.73312413,37.00787174,2
3,HUGHES HUBBARD & REED LLP,American,1,1,-74.01441211,40.70321093,18.82643206,5
4,OCHI JERK PLACE,Caribbean,1,1,-73.76609459,40.68185764,32.34038429,4
5,FRESCO DELI CAFE,Sandwiches,0,1,-73.93150697,40.74463463,14.46346704,5
6,UMAMI BURGER,Hamburgers,0,1,-74.01567279,40.71153017,18.67326311,1
7,COSTAS,Latin American,0,0,-73.98529631,40.74959744,29.39331218,2
8,SPA CASTLE CAFE,Asian/Asian Fusion,0,0,-73.83735071,40.78749256,35.94476357,4
9,TOP HOPS BEER SHOP,Hotdogs/Pretzels,1,1,-73.98840207,40.71814005,33.49281842,5
10,AKAMI SUSHI,Japanese,1,1,-73.94678355,40.78043712,29.47153177,0
21,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
21,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
21,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
21,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
22,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
22,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
222,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
222,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
1234,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
1234,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
12,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
12,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
222,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
222,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
28,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
28,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
28,LILY RESTAURANT,Chinese,1,1,-73.87116493,40.67288104,25.43598146,0
28,JJM CAFE,Chinese,1,1,-73.98489689,40.61745848,14.82519263,0
21,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
21,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
21,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
21,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
21,LILY RESTAURANT,Chinese,1,1,-73.87116493,40.67288104,25.43598146,0
21,JJM CAFE,Chinese,1,1,-73.98489689,40.61745848,14.82519263,0
21,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
21,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
21,LILY RESTAURANT,Chinese,1,1,-73.87116493,40.67288104,25.43598146,0
21,JJM CAFE,Chinese,1,1,-73.98489689,40.61745848,14.82519263,0
2,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
2,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
21,KYOTO,Japanese,1,1,-73.98969823,40.68784065,24.55902184,3
21,Chen's Diner,Chinese,0,1,-73.761536,40.5998476,10.60147246,4
21,LILY RESTAURANT,Chinese,1,1,-73.87116493,40.67288104,25.43598146,0
21,JJM CAFE,Chinese,1,1,-73.98489689,40.61745848,14.82519263,0
25,KINGS MEN,Chinese,0,0,-73.92923325,40.68383111,13.04107419,3
25,KINGS MEN,Chinese,0,0,-73.92923325,40.68383111,13.04107419,3
25,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,5
25,ANDAMAN THAI BISTRO,Thai,0,0,-73.94507731,40.78276387,15.98321419,1
25,ANDAMAN THAI BISTRO,Thai,0,0,-73.94507731,40.78276387,15.98321419,1
25,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,0
25,PEGASUS COFFEE SHOP,American,1,1,-74.03113467,40.62329614,28.99985086,0
21,CHEUNG KHEI RESTAURANT,Chinese,1,1,-73.71731032,40.74417506,12.00067849,3
21,CHEUNG KHEI RESTAURANT,Chinese,1,1,-73.71731032,40.74417506,12.00067849,3
21,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
758590,MUMTAZ,Indian,0,0,-73.94834826,40.7742292,10.86747848,3
758590,MUMTAZ,Indian,0,0,-73.94834826,40.7742292,10.86747848,3
758590,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,4
765893,SUKI,Japanese,1,1,-73.98585336,40.72682696,11.22357635,1
765893,SUKI,Japanese,1,1,-73.98585336,40.72682696,11.22357635,1
765893,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,3
123321,"ROCCA, CAFE-LOUNGE",Mediterranean,1,1,-73.9412958,40.58379059,16.89093655,1
123321,LA SULTANA CAFE,Mediterranean,0,0,-73.9876215,40.72541635,12.00865852,1
123321,"ROCCA, CAFE-LOUNGE",Mediterranean,1,1,-73.9412958,40.58379059,16.89093655,1
123321,LA SULTANA CAFE,Mediterranean,0,0,-73.9876215,40.72541635,12.00865852,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
123321,RUZANA,Mediterranean,0,0,-74.02623161,40.6224657,18.70917715,1
123321,BODRUM,Mediterranean,0,0,-73.97395164,40.78915286,15.33191237,1
123321,RUZANA,Mediterranean,0,0,-74.02623161,40.6224657,18.70917715,1
123321,BODRUM,Mediterranean,0,0,-73.97395164,40.78915286,15.33191237,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28131318,1
12344321,LUI'S THAI FOOD,Thai,0,0,-73.98748441,40.7253587,16.84,3
12344321,LUI'S THAI FOOD,Thai,0,0,-73.98748441,40.7253587,16.84,3
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,3
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,3
12344321,ASIA HARBOR,Japanese,1,1,-73.97641559,40.64405399,26.76,3
12344321,LOK HIN,Chinese,0,0,-73.91835995,40.80905916,15.95,3
12344321,LOK HIN,Chinese,0,0,-73.91835995,40.80905916,15.95,3
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
12344321,FREEHAND NEW YORK - GEORGE WASHINGTON BAR,American,0,0,-73.98459121,40.73969151,13.87,1
12344321,BXL CAFE,French,0,0,-73.98441781,40.75585264,25.73,4
12344321,BXL CAFE,French,0,0,-73.98441781,40.75585264,25.73,4
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,2
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,2
12344321,PEGASUS COFFEE SHOP,American,1,1,-74.03113467,40.62329614,29.0,3
12344321,SAZON DE LUPITA,Mexican,1,1,-73.90417255,40.87010489,16.0,1
12344321,SAZON DE LUPITA,Mexican,1,1,-73.90417255,40.87010489,16.0,1
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
12344321,PEGASUS COFFEE SHOP,American,1,1,-74.03113467,40.62329614,29.0,1
12344321,YARA,Mediterranean,0,0,-73.96648913,40.75648284,19.38,3
12344321,YARA,Mediterranean,0,0,-73.96648913,40.75648284,19.38,3
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,3
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,3
12344321,FU SING,Chinese,0,0,-73.93834494,40.84657302,17.21,3
12344321,FU SING,Chinese,0,0,-73.93834494,40.84657302,17.21,3
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,4
12344321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,4
12344321,BLANK STREET - SPRINGBONE,American,1,1,-73.96137008,40.7143491,34.04,4
123321,SAZON DE LUPITA,Mexican,1,1,-73.90417255,40.87010489,16.0,1
123321,SAZON DE LUPITA,Mexican,1,1,-73.90417255,40.87010489,16.0,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
123321,SILKS,Bottled Beverages,1,1,-73.82875789,40.67766457,48.53,3
123321,KYOTO SUSHI,Japanese,0,0,-73.94688927,40.72506437,11.75,2
123321,KYOTO SUSHI,Japanese,0,0,-73.94688927,40.72506437,11.75,2
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,4
123321,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,4
123321,HAMPTON INN LAGUARDIA,Continental,1,1,-73.86753192,40.76829884,35.34,3
1234,K1 BUFFET,Chinese,0,1,-73.9219773,40.62986677,25.0,1
1234,K1 BUFFET,Chinese,0,1,-73.9219773,40.62986677,25.0,1
1234,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
1234,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,1
21,NOODLE HOUSE,Chinese,0,1,-73.73160893,40.76018124,13.41,0
21,S. WAN CAFE,Chinese,1,1,-73.99246055,40.71720168,13.17,0
2,Sushi Q,Japanese,1,1,-73.83052139,40.84421663,11.24,0
21,SHANG XI SNACK,Chinese,1,1,-74.00730335,40.63688682,11.04,1
2,SHANG XI SNACK,Chinese,1,1,-74.00730335,40.63688682,11.04,1
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
2,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
2,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
2,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
21,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
21,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
21,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
21,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
21,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
21,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
21,JUFU GARDEN,Chinese,0,0,-73.99523128,40.71363912,14.87,5
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
21,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
