ID,name,cuisine_description,is_vegan,is_vegetarian,longitude,latitude,ticket_price,feedback
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,SHORTY TANG NOODLE SHOP,Chinese,1,1,-74.00212188,40.7402799,12.76,4
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,BELLA DONNA PIZZA,Pizza,0,0,-73.91108631,40.71349496,27.51,0
2,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
2,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
21,NEW GOLDEN DRAGON CHINESE RESTAURANT,Chinese,1,1,-73.94535727,40.82427008,13.61,4
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,KE LAI QIN,Chinese,0,1,-73.83324181,40.758502,14.28,4
2,NEW ORIENTAL HOUSE,Chinese,1,1,-73.8902417,40.85450785,29.57,5
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,FRANKS PIZZA RESTAURANT,Pizza,0,0,-73.93156922,40.61776291,14.83,4
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,FRANKS PIZZA RESTAURANT,Pizza,0,0,-73.93156922,40.61776291,14.83,4
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,FRANKS PIZZA RESTAURANT,Pizza,0,0,-73.93156922,40.61776291,14.83,4
2,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
2,FRANKS PIZZA RESTAURANT,Pizza,0,0,-73.93156922,40.61776291,14.83,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,T & T RESTAURANT,Chinese,1,1,-73.81890108,40.75042163,10.62,4
2,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
2,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
2,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
2,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
2,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,TENG DRAGON CHINESE RESTAURANT,Chinese,0,0,-73.95229857,40.8188276,16.88,5
21,BLUE RIBBON FRIED CHICKEN,Chicken,0,1,-73.99093726,40.72432424,15.28,5
21,FRANKS PIZZA RESTAURANT,Pizza,0,0,-73.93156922,40.61776291,14.83,4
2,Kaffeine 231,Coffee/Tea,1,1,-73.96602175,40.57662572,20.72,5
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2334343,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2334343,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2334343,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2334343,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2334343,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2334343,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2232434344,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2232434344,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2232434344,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2232434344,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2232434344,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2232434344,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2232434344,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2232434344,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
2,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
2,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
8,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
8,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
8,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
8,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
8,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
8,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
8,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
8,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
8,TORAJI,Japanese,0,1,-73.97336019,40.75119,44.06,0
8,FUJI JAPANESE RESTAURANT,Japanese,0,0,-73.98242278,40.76562918,32.84,0
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
3,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
3,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
3,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
3,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,RAENU THAI,Thai,1,1,-73.96790953,40.79743498,17.19,4
21,LIC BAGELS,Mexican,1,1,-73.92959251,40.75649084,13.96,4
21,TORAJI,Japanese,0,1,-73.97336019,40.75119,44.06,0
21,FUJI JAPANESE RESTAURANT,Japanese,0,0,-73.98242278,40.76562918,32.84,0
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
2,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
2,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
2,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,ZERDA,Mediterranean,1,1,-73.98936282,40.68831821,40.07,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,GREEN TEA,Chinese,0,0,-74.07657999,40.64407474,37.69,0
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
21,LOLA'S,Mexican,0,0,-73.9323429,40.61849897,13.6,1
